sortId,link,status,comment_count,actual_count,备注
12261,https://www.indiegogo.com//projects/vaerkstedsfaellesskabet-karavane-908#/,pending,0,0,
12262,https://www.indiegogo.com//projects/helpkidsmakebeats-2022#/,pending,0,0,
12263,https://www.indiegogo.com//projects/be-a-part-of-a-new-entertainment-media-platform#/,pending,0,0,
12264,https://www.indiegogo.com//projects/the-four-hundred-brand-humanitarian-project#/,pending,0,0,
12265,https://www.indiegogo.com//projects/the-rally-to-reason#/,pending,0,0,
12266,https://www.indiegogo.com//projects/riscattiamo-vetralla-la-citta-incantata#/,pending,0,0,
12267,https://www.indiegogo.com//projects/french-oratory-contest#/,pending,0,0,
12268,https://www.indiegogo.com//projects/support-aviv-festival#/,pending,0,0,
12269,https://www.indiegogo.com//projects/50th-hip-hop-anniversary-gsa-headquarters#/,pending,0,0,
12270,https://www.indiegogo.com//projects/espacio-para-la-agenda-cultural-de-la-ciudad#/,pending,0,0,
12271,https://www.indiegogo.com//projects/fundraiser-for-ladybug-land#/,pending,0,0,
12272,https://www.indiegogo.com//projects/nowhere-the-decisive-moment#/,pending,0,0,
12273,https://www.indiegogo.com//projects/lancement-de-pulpa#/,pending,0,0,
12274,https://www.indiegogo.com//projects/restore-chessie-system-caboose-c-o-904137#/,pending,0,0,
12275,https://www.indiegogo.com//projects/hi-line-harvest-festival#/,pending,0,0,
12276,https://www.indiegogo.com//projects/noir-rising-launch-fund#/,pending,0,0,
12277,https://www.indiegogo.com//projects/buffalo-bike-tours-kickstart-our-2019-season#/,pending,0,0,
12278,https://www.indiegogo.com//projects/dimension-two-venetian-scole-part-ii#/,pending,0,0,
12279,https://www.indiegogo.com//projects/preserve-their-memories--2#/,pending,0,0,
12280,https://www.indiegogo.com//projects/amplify-ghana-london-design-biennale-2021#/,pending,0,0,
12281,https://www.indiegogo.com//projects/following-ley-line#/,pending,0,0,
12282,https://www.indiegogo.com//projects/fundraising-for-a-community-center#/,pending,0,0,
12283,https://www.indiegogo.com//projects/homecomputermuseum-streaming-tour#/,pending,0,0,
12284,https://www.indiegogo.com//projects/care-withme-community-fund#/,pending,0,0,
12285,https://www.indiegogo.com//projects/memory-documentation-project--2#/,pending,0,0,
12286,https://www.indiegogo.com//projects/save-the-gay-bar--3#/,pending,0,0,
12287,https://www.indiegogo.com//projects/international-nighttime-design-initiative-forming#/,pending,0,0,
12288,https://www.indiegogo.com//projects/kenilworth-arts-festival-2017#/,pending,0,0,
12289,https://www.indiegogo.com//projects/reboot-the-moon#/,pending,0,0,
12290,https://www.indiegogo.com//projects/help-build-the-american-sports-museum#/,pending,0,0,
12291,https://www.indiegogo.com//projects/rails-and-tales-2017#/,pending,0,0,
12292,https://www.indiegogo.com//projects/savage-ranch-artist-residency-house#/,pending,0,0,
12293,https://www.indiegogo.com//projects/relocate-and-outfit-the-new-mac-arts-center#/,pending,0,0,
12294,https://www.indiegogo.com//projects/food-court-skatepark#/,pending,0,0,
12295,https://www.indiegogo.com//projects/peckham-festival-2018#/,pending,0,0,
12296,https://www.indiegogo.com//projects/a-radical-project-stories-of-the-underground#/,pending,0,0,
12297,https://www.indiegogo.com//projects/help-lilyana-attend-school--3#/,pending,0,0,
12298,https://www.indiegogo.com//projects/riding-a-meteor-meets-meteora#/,pending,0,0,
12299,https://www.indiegogo.com//projects/get-keep-reddit-on-the-nasdaq-billboard#/,pending,0,0,
12300,https://www.indiegogo.com//projects/summer-4-the-soul#/,pending,0,0,
12301,https://www.indiegogo.com//projects/bingen-theater-bring-the-heat#/,pending,0,0,
12302,https://www.indiegogo.com//projects/school-of-visual-anthropology-2019#/,pending,0,0,
12303,https://www.indiegogo.com//projects/second-annual-juneteenth-fundraiser#/,pending,0,0,
12304,https://www.indiegogo.com//projects/jes-fortsattning-2020#/,pending,0,0,
12305,https://www.indiegogo.com//projects/dimension-two-venetian-scole#/,pending,0,0,
12306,https://www.indiegogo.com//projects/reclaim-rebuild-the-beaudoin-academy-of-karate#/,pending,0,0,
12307,https://www.indiegogo.com//projects/the-bootleg-annual-2020--3#/,pending,0,0,
12308,https://www.indiegogo.com//projects/from-the-youth-of-puerto-rico-with-love#/,pending,0,0,
12309,https://www.indiegogo.com//projects/indy-kits-for-yes-groups#/,pending,0,0,
12310,https://www.indiegogo.com//projects/the-new-city-arts#/,pending,0,0,
12311,https://www.indiegogo.com//projects/send-the-bindlestiff-family-cirkus-to-washington#/,pending,0,0,
12312,https://www.indiegogo.com//projects/studio-current-2020-atomic-season-v#/,pending,0,0,
12313,https://www.indiegogo.com//projects/shao-shan-farm#/,pending,0,0,
12314,https://www.indiegogo.com//projects/bring-independent-bookstore-bar-to-columbia-sc#/,pending,0,0,
12315,https://www.indiegogo.com//projects/save-freedom-skatepark#/,pending,0,0,
12316,https://www.indiegogo.com//projects/live-on-washington-2017--4#/,pending,0,0,
12317,https://www.indiegogo.com//projects/help-return-falls-of-clyde-home-to-scotland#/,pending,0,0,
12318,https://www.indiegogo.com//projects/anne-marie-au-dakar#/,pending,0,0,
12319,https://www.indiegogo.com//projects/blues-rules-crissier-festival-2019--2#/,pending,0,0,
12320,https://www.indiegogo.com//projects/education-social-entrepreneurs-for-a-better-world#/,pending,0,0,
12321,https://www.indiegogo.com//projects/support-the-church-of-the-open-mind-sound-system#/,pending,0,0,
12322,https://www.indiegogo.com//projects/construct-a-centre-to-support-education-of-youth#/,pending,0,0,
12323,https://www.indiegogo.com//projects/help-re-build-the-center-for-sex-positive-culture#/,pending,0,0,
12324,https://www.indiegogo.com//projects/afro-deep-jam-brazil-empowering-through-dance#/,pending,0,0,
12325,https://www.indiegogo.com//projects/season-3-the-embedded-church-podcast#/,pending,0,0,
12326,https://www.indiegogo.com//projects/wojtek-and-polish-2nd-corps-statue-for-cassino#/,pending,0,0,
12327,https://www.indiegogo.com//projects/books-for-young-minds-library#/,pending,0,0,
12328,https://www.indiegogo.com//projects/live-on-washington-2019#/,pending,0,0,
12329,https://www.indiegogo.com//projects/creative-rural-hub#/,pending,0,0,
12330,https://www.indiegogo.com//projects/kalamata-street-festival--3#/,pending,0,0,
12331,https://www.indiegogo.com//projects/film-festival-mondo-bizarro--2#/,pending,0,0,
12332,https://www.indiegogo.com//projects/support-the-culture-in-zagazig#/,pending,0,0,
12333,https://www.indiegogo.com//projects/swampcon-hacked-premiere-experience-tickets#/,pending,0,0,
12334,https://www.indiegogo.com//projects/mother-makers-needs-your-help-design-jewelry#/,pending,0,0,
12335,https://www.indiegogo.com//projects/save-cinema-stars-a-free-cultural-space-for-all#/,pending,0,0,
12336,https://www.indiegogo.com//projects/milwaukee-underground-film-festival-2023#/,pending,0,0,
12337,https://www.indiegogo.com//projects/milwaukee-underground-film-festival-2019#/,pending,0,0,
12338,https://www.indiegogo.com//projects/send-shanghaipride-to-nyc-world-pride#/,pending,0,0,
12339,https://www.indiegogo.com//projects/an-taigh-ceilidh-ionad-gaidhlig-steornabhaigh#/,pending,0,0,
12340,https://www.indiegogo.com//projects/help-keep-the-comics-library-open#/,pending,0,0,
12341,https://www.indiegogo.com//projects/forest-gate-festival-festival-needs-your-support#/,pending,0,0,
12342,https://www.indiegogo.com//projects/to-the-streets-500-person-free-community-meal#/,pending,0,0,
12343,https://www.indiegogo.com//projects/2do-fic-convivendo-em-liberdade-brasil-2019#/,pending,0,0,
12344,https://www.indiegogo.com//projects/bring-philadelphia-s-rail-park-to-life#/,pending,0,0,
12345,https://www.indiegogo.com//projects/cooltour-sile#/,pending,0,0,
12346,https://www.indiegogo.com//projects/festive-india-magazine#/,pending,0,0,
12347,https://www.indiegogo.com//projects/un-studio-de-danse-aux-iles-de-la-madeleine#/,pending,0,0,
12348,https://www.indiegogo.com//projects/mbongui-square-festival#/,pending,0,0,
12349,https://www.indiegogo.com//projects/the-bluebird-arts-house#/,pending,0,0,
12350,https://www.indiegogo.com//projects/2021-jazz-hands-for-autism-year-end-fundraiser#/,pending,0,0,
12351,https://www.indiegogo.com//projects/team-earthquake-community-disaster-response-teams#/,pending,0,0,
12352,https://www.indiegogo.com//projects/north-carolina-folklife-institute-2017-fundraiser--3#/,pending,0,0,
12353,https://www.indiegogo.com//projects/save-st-ignatius-hospital--3#/,pending,0,0,
12354,https://www.indiegogo.com//projects/voiceover-chicago-s-story-in-its-own-words#/,pending,0,0,
12355,https://www.indiegogo.com//projects/moro-kbh-samler-kobenhavns-events-i-en-app#/,pending,0,0,
12356,https://www.indiegogo.com//projects/restore-nina-simone-s-childhood-home#/,pending,0,0,
12357,https://www.indiegogo.com//projects/restore-d-c-s-historic-guardians-in-union-station#/,pending,0,0,
12358,https://www.indiegogo.com//projects/help-ashok-s-transportation-needs#/,pending,0,0,
12359,https://www.indiegogo.com//projects/epoch-chemistry-patio-fundraiser#/,pending,0,0,
12360,https://www.indiegogo.com//projects/social-centre-r-f#/,pending,0,0,
12361,https://www.indiegogo.com//projects/milwaukee-underground-film-festival-2018#/,pending,0,0,
12362,https://www.indiegogo.com//projects/coru-priesthood-2019-annual-fundraiser#/,pending,0,0,
12363,https://www.indiegogo.com//projects/syn-festival-edinburgh-2019#/,pending,0,0,
12364,https://www.indiegogo.com//projects/libros-para-venezuela#/,pending,0,0,
12365,https://www.indiegogo.com//projects/bow-heart#/,pending,0,0,
12366,https://www.indiegogo.com//projects/bring-the-maine-playwrights-festival-to-bangor#/,pending,0,0,
12367,https://www.indiegogo.com//projects/send-liv-r-damage-to-jantastic#/,pending,0,0,
12368,https://www.indiegogo.com//projects/the-6th-annual-lake-erie-folk-fest#/,pending,0,0,
12369,https://www.indiegogo.com//projects/the-artist-co-op-community#/,pending,0,0,
12370,https://www.indiegogo.com//projects/sounds-and-colours-10th-anniversary-fundraiser#/,pending,0,0,
12371,https://www.indiegogo.com//projects/project-akonjo#/,pending,0,0,
12372,https://www.indiegogo.com//projects/kota-kunde-lalo-izquierdo#/,pending,0,0,
12373,https://www.indiegogo.com//projects/opera-babel-lesvos-community-circus-theatre#/,pending,0,0,
12374,https://www.indiegogo.com//projects/help-bring-the-boing-to-berlin--2#/,pending,0,0,
12375,https://www.indiegogo.com//projects/appiah-s-kente-weaving--2#/,pending,0,0,
12376,https://www.indiegogo.com//projects/creating-commons-cinematography-festival-2018#/,pending,0,0,
12377,https://www.indiegogo.com//projects/everyone-s-climbing-tree#/,pending,0,0,
12378,https://www.indiegogo.com//projects/save-al-maa-bookstore-community--3#/,pending,0,0,
12379,https://www.indiegogo.com//projects/2017-whiteaker-block-party-free-event#/,pending,0,0,
12380,https://www.indiegogo.com//projects/thewaysbeyond-2-0#/,pending,0,0,
12381,https://www.indiegogo.com//projects/history-chip#/,pending,0,0,
12382,https://www.indiegogo.com//projects/dorset-chamber-music-residency#/,pending,0,0,
12383,https://www.indiegogo.com//projects/la-nueva-cinemateca#/,pending,0,0,
12384,https://www.indiegogo.com//projects/insert-tibetan-flag-emoji#/,pending,0,0,
12385,https://www.indiegogo.com//projects/help-me-start-up-a-community-event-space#/,pending,0,0,
12386,https://www.indiegogo.com//projects/multiflora-music-fest-flash-of-the-spirit-2019#/,pending,0,0,
12387,https://www.indiegogo.com//projects/join-the-redvolution-at-lsuc-2019-in-india#/,pending,0,0,
12388,https://www.indiegogo.com//projects/heart-mind-festival-the-sacred-woman#/,pending,0,0,
12389,https://www.indiegogo.com//projects/the-bflo-hall-of-fame-experience-let-s-build-it#/,pending,0,0,
12390,https://www.indiegogo.com//projects/capture-the-soul-of-miami-s-little-havana#/,pending,0,0,
12391,https://www.indiegogo.com//projects/sudbury-indie-cinema-co-op-start-up#/,pending,0,0,
12392,https://www.indiegogo.com//projects/the-icelandic-school-in-london#/,pending,0,0,
12393,https://www.indiegogo.com//projects/save-circadian-rhythms-coolum-beach-drum-circle#/,pending,0,0,
12394,https://www.indiegogo.com//projects/tu-fokan-muveszeti-fesztival-2017#/,pending,0,0,
12395,https://www.indiegogo.com//projects/pagan-fires-prism-2019#/,pending,0,0,
12396,https://www.indiegogo.com//projects/manchester-modern#/,pending,0,0,
12397,https://www.indiegogo.com//projects/grow-your-own-food-seed-packs#/,pending,0,0,
12398,https://www.indiegogo.com//projects/infinity-ergonomic-pet-bowl#/,pending,0,0,
12399,https://www.indiegogo.com//projects/familiengarten#/,pending,0,0,
12400,https://www.indiegogo.com//projects/let-us-be-the-change-for-a-greener-future-together#/,pending,0,0,
12401,https://www.indiegogo.com//projects/do-good-with-rob-greenfield#/,pending,0,0,
12402,https://www.indiegogo.com//projects/san-diego-butterfly-zoo#/,pending,0,0,
12403,https://www.indiegogo.com//projects/safesharp#/,pending,0,0,
12404,https://www.indiegogo.com//projects/himalayan-rocket-stove#/,pending,0,0,
12405,https://www.indiegogo.com//projects/28-day-cob-workshop-for-10-senegalese-students#/,pending,0,0,
12406,https://www.indiegogo.com//projects/freemental-festival-eco-clean-up-action#/,pending,0,0,
12407,https://www.indiegogo.com//projects/reformed-sale-of-indulgences#/,pending,0,0,
12408,https://www.indiegogo.com//projects/tamil-nadu-flood-relief-2015-phase-1#/,pending,0,0,
12409,https://www.indiegogo.com//projects/save-a-rainforest-make-education-dream-a-reality#/,pending,0,0,
12410,https://www.indiegogo.com//projects/work-truck-for-ongoing-cleanups-on-public-lands#/,pending,0,0,
12411,https://www.indiegogo.com//projects/truman-the-rescue-dog-is-rescuing-me#/,pending,0,0,
12412,https://www.indiegogo.com//projects/let-s-buy-a-tesla#/,pending,0,0,
12413,https://www.indiegogo.com//projects/outdoor-kitchen-for-non-profit-teaching-garden#/,pending,0,0,
12414,https://www.indiegogo.com//projects/donald-trump-caused-me-embarrassment--3#/,pending,0,0,
12415,https://www.indiegogo.com//projects/freefracking2#/,pending,0,0,
12416,https://www.indiegogo.com//projects/save-an-ancient-maya-city-from-destruction#/,pending,0,0,
12417,https://www.indiegogo.com//projects/hydrologic-research-in-mizoram-india#/,pending,0,0,
12418,https://www.indiegogo.com//projects/oilkiller-to-give-back-beauty-to-the-blue#/,pending,0,0,
12419,https://www.indiegogo.com//projects/expansion-of-my-rice-plantation#/,pending,0,0,
12420,https://www.indiegogo.com//projects/ocean-immersion#/,pending,0,0,
12421,https://www.indiegogo.com//projects/build-a-stable-for-horses-of-gili-rescue#/,pending,0,0,
12422,https://www.indiegogo.com//projects/rehabilitation-center-to-save-horses-from-abuses#/,pending,0,0,
12423,https://www.indiegogo.com//projects/help-save-sri-lanka-s-largest-national-park#/,pending,0,0,
12424,https://www.indiegogo.com//projects/oolygallies#/,pending,0,0,
12425,https://www.indiegogo.com//projects/next-generation-climate-justice-action-camp--4#/,pending,0,0,
12426,https://www.indiegogo.com//projects/community-garden-in-hollygrove-new-orleans--2#/,pending,0,0,
12427,https://www.indiegogo.com//projects/pledge-to-protect--3#/,pending,0,0,
12428,https://www.indiegogo.com//projects/learning-from-poulati#/,pending,0,0,
12429,https://www.indiegogo.com//projects/too-many-t-s-not-enough-bees#/,pending,0,0,
12430,https://www.indiegogo.com//projects/wild-soundscape-research#/,pending,0,0,
12431,https://www.indiegogo.com//projects/goodbye-k-cup-hello-compo-cup#/,pending,0,0,
12432,https://www.indiegogo.com//projects/save-the-kava-bars-keep-kratom-legal#/,pending,0,0,
12433,https://www.indiegogo.com//projects/living-with-bees-in-thailand#/,pending,0,0,
12434,https://www.indiegogo.com//projects/wishing-for-rain-in-new-mexico--2#/,pending,0,0,
12435,https://www.indiegogo.com//projects/bird-friendly-amazonian-yards#/,pending,0,0,
12436,https://www.indiegogo.com//projects/emergency-assistance-devastating-floods#/,pending,0,0,
12437,https://www.indiegogo.com//projects/beekeeping-university#/,pending,0,0,
12438,https://www.indiegogo.com//projects/a-better-environment-small-steps-to-bigger-change--4#/,pending,0,0,
12439,https://www.indiegogo.com//projects/release-industry-s-glyphosate-key-toxicity-studies#/,pending,0,0,
12440,https://www.indiegogo.com//projects/love-lions-alive-project#/,pending,0,0,
12441,https://www.indiegogo.com//projects/sustainable-land-based-modular-seaweed-systems#/,pending,0,0,
12442,https://www.indiegogo.com//projects/sprijina-padisfest#/,pending,0,0,
12443,https://www.indiegogo.com//projects/bees-are-black-and-gold-too-hamilton-beehives#/,pending,0,0,
12444,https://www.indiegogo.com//projects/alternative-recycled-burning-fuel#/,pending,0,0,
12445,https://www.indiegogo.com//projects/lake-atitlan-a-new-beginning#/,pending,0,0,
12446,https://www.indiegogo.com//projects/australian-solar-map#/,pending,0,0,
12447,https://www.indiegogo.com//projects/bringing-a-new-industry-of-jamaican-almonds#/,pending,0,0,
12448,https://www.indiegogo.com//projects/evolution-in-nicaraguan-lakes#/,pending,0,0,
12449,https://www.indiegogo.com//projects/project-cancer-relief#/,pending,0,0,
12450,https://www.indiegogo.com//projects/eko-the-world-s-best-sustainable-bag#/,pending,0,0,
12451,https://www.indiegogo.com//projects/help-us-to-build-a-greenhouse-for-hot-peppers#/,pending,0,0,
12452,https://www.indiegogo.com//projects/air-pollution-from-fracking-a-scientific-study#/,pending,0,0,
12453,https://www.indiegogo.com//projects/speedibin-composters#/,pending,0,0,
12454,https://www.indiegogo.com//projects/buzz-bikes#/,pending,0,0,
12455,https://www.indiegogo.com//projects/ecocare-reuse-recycle-and-reduce-waste-education#/,pending,0,0,
12456,https://www.indiegogo.com//projects/save-the-albatross#/,pending,0,0,
12457,https://www.indiegogo.com//projects/a-la-rencontre-des-gardiens-de-la-foret#/,pending,0,0,
12458,https://www.indiegogo.com//projects/habitat-for-change#/,pending,0,0,
12459,https://www.indiegogo.com//projects/tofino-fish-farms-out--2#/,pending,0,0,
12460,https://www.indiegogo.com//projects/birds-evolution-in-islands#/,pending,0,0,
12461,https://www.indiegogo.com//projects/obrist-c-transformer#/,pending,0,0,
12462,https://www.indiegogo.com//projects/my-greek-bees--3#/,pending,0,0,
12463,https://www.indiegogo.com//projects/fifty-thousand-voices-for-conservation#/,pending,0,0,
12464,https://www.indiegogo.com//projects/help-reforest-the-palani-hills-of-tamil-nadu#/,pending,0,0,
12465,https://www.indiegogo.com//projects/plan-b-occupy-the-planet#/,pending,0,0,
12466,https://www.indiegogo.com//projects/swipe-away-illegal-waste#/,pending,0,0,
12467,https://www.indiegogo.com//projects/frog-conservation-research-at-tarleton-state-univ#/,pending,0,0,
12468,https://www.indiegogo.com//projects/green-actioneers-save-money-going-green#/,pending,0,0,
12469,https://www.indiegogo.com//projects/trees-4-school-campaign#/,pending,0,0,
12470,https://www.indiegogo.com//projects/the-assemblage-union#/,pending,0,0,
12471,https://www.indiegogo.com//projects/join-us-in-sustainable-farming-nature-s-healing#/,pending,0,0,
12472,https://www.indiegogo.com//projects/21-days-with-the-elephants-in-thailand#/,pending,0,0,
12473,https://www.indiegogo.com//projects/don-t-take-the-photo-they-ll-disappear-in-a-snap#/,pending,0,0,
12474,https://www.indiegogo.com//projects/eureka-the-best-no-ants-bowl-ever-for-cat-dog#/,pending,0,0,
12475,https://www.indiegogo.com//projects/energylab-sonora-water#/,pending,0,0,
12476,https://www.indiegogo.com//projects/coliba-creating-value-from-your-waste#/,pending,0,0,
12477,https://www.indiegogo.com//projects/treating-our-oceans-right#/,pending,0,0,
12478,https://www.indiegogo.com//projects/siembra-amor-echa-raices-sow-love-take-root--2#/,pending,0,0,
12479,https://www.indiegogo.com//projects/letters-from-earth-poetic-eco-journalism#/,pending,0,0,
12480,https://www.indiegogo.com//projects/turning-trash-into-jobs-for-rural-cambodians#/,pending,0,0,
12481,https://www.indiegogo.com//projects/mercury-removal-from-rivers-and-lakes#/,pending,0,0,
12482,https://www.indiegogo.com//projects/los-perros-urban-farming-is-expanding#/,pending,0,0,
12483,https://www.indiegogo.com//projects/honeybee-hive-adoption#/,pending,0,0,
12484,https://www.indiegogo.com//projects/20-roadside-billboards-for-clean-water-in-wv#/,pending,0,0,
12485,https://www.indiegogo.com//projects/remove-glyphosate-poison-from-water#/,pending,0,0,
12486,https://www.indiegogo.com//projects/fight-country-pointe-plainview-legal-fund-ii#/,pending,0,0,
12487,https://www.indiegogo.com//projects/saving-the-rainforest-shamans-at-sixty#/,pending,0,0,
12488,https://www.indiegogo.com//projects/amrutdhara-clean-water-refill-stations-in-india#/,pending,0,0,
12489,https://www.indiegogo.com//projects/civic-center-watershed-restoration#/,pending,0,0,
12490,https://www.indiegogo.com//projects/arroyo-rescue-de-santa-fe#/,pending,0,0,
12491,https://www.indiegogo.com//projects/recycle-beirut#/,pending,0,0,
12492,https://www.indiegogo.com//projects/keep-calm-and-plant-trees#/,pending,0,0,
12493,https://www.indiegogo.com//projects/cell-phone-tower-threatens-rich-habitat#/,pending,0,0,
12494,https://www.indiegogo.com//projects/drones-to-the-rescue-life-saving-drone-technology#/,pending,0,0,
12495,https://www.indiegogo.com//projects/water-and-a-forest-for-every-village--3#/,pending,0,0,
12496,https://www.indiegogo.com//projects/octographics-a-new-aerial-system-of-firefighting#/,pending,0,0,
12497,https://www.indiegogo.com//projects/social-entrepreneurship-the-better-globe-way#/,pending,0,0,
12498,https://www.indiegogo.com//projects/begreen-world-best-natural-plant-strengthener#/,pending,0,0,
12499,https://www.indiegogo.com//projects/sow-love-siembra-amor#/,pending,0,0,
12500,https://www.indiegogo.com//projects/defending-whales-in-iceland#/,pending,0,0,
12501,https://www.indiegogo.com//projects/mojo-coastwalk-on-the-california-coastal-trail#/,pending,0,0,
12502,https://www.indiegogo.com//projects/support-everydayiowa#/,pending,0,0,
12503,https://www.indiegogo.com//projects/help-isabelle-get-her-dog-wish#/,pending,0,0,
12504,https://www.indiegogo.com//projects/the-outworld-library-project#/,pending,0,0,
12505,https://www.indiegogo.com//projects/the-tiniest-bird-biggest-best-birdhouse-in-the-west#/,pending,0,0,
12506,https://www.indiegogo.com//projects/line-by-lion#/,pending,0,0,
12507,https://www.indiegogo.com//projects/indice-nacional-de-participacion-juvenil#/,pending,0,0,
12508,https://www.indiegogo.com//projects/raven-boys-meet-the-mouse#/,pending,0,0,
12509,https://www.indiegogo.com//projects/paronymos#/,pending,0,0,
12510,https://www.indiegogo.com//projects/behind-her-city-eyes-by-sarah-erin#/,pending,0,0,
12511,https://www.indiegogo.com//projects/supplicants-to-other-gods#/,pending,0,0,
12512,https://www.indiegogo.com//projects/four-new-zines#/,pending,0,0,
12513,https://www.indiegogo.com//projects/brad-loekle-s-my-big-gay-life-a-fairy-s-tale#/,pending,0,0,
12514,https://www.indiegogo.com//projects/turning-the-pages-bookstore--2#/,pending,0,0,
12515,https://www.indiegogo.com//projects/josephine-myles-big-backlist-project#/,pending,0,0,
12516,https://www.indiegogo.com//projects/new-leadership-new-york-women-s-leadership-development-program#/,pending,0,0,
12517,https://www.indiegogo.com//projects/the-writing-is-on-the-wall#/,pending,0,0,
12518,https://www.indiegogo.com//projects/connective-tissue-a-book-of-poems-in-progress#/,pending,0,0,
12519,https://www.indiegogo.com//projects/the-devil-you-know-better-signed-hardcover#/,pending,0,0,
12520,https://www.indiegogo.com//projects/swept-away-by-wanderlust#/,pending,0,0,
12521,https://www.indiegogo.com//projects/sarah-and-sage-s-totally-awesome-publishing-adventure#/,pending,0,0,
12522,https://www.indiegogo.com//projects/coming-to-a-spoken-word-album-for-awakening#/,pending,0,0,
12523,https://www.indiegogo.com//projects/theia-the-world-s-first-express-fake-tan-remover#/,pending,0,0,
12524,https://www.indiegogo.com//projects/publishing-two-red-feathers-in-the-hat-of-the-sun#/,pending,0,0,
12525,https://www.indiegogo.com//projects/cage-of-bias-by-hetva-joshi#/,pending,0,0,
12526,https://www.indiegogo.com//projects/writing-the-revolution#/,pending,0,0,
12527,https://www.indiegogo.com//projects/trustworthy-by-tara-k-wilson#/,pending,0,0,
12528,https://www.indiegogo.com//projects/56-days-of-august-poetry-postcard-anthology#/,pending,0,0,
12529,https://www.indiegogo.com//projects/opening-the-roar-shack-books-and-art#/,pending,0,0,
12530,https://www.indiegogo.com//projects/off-we-went-a-book-from-south-to-north-america#/,pending,0,0,
12531,https://www.indiegogo.com//projects/andrew-burton-for-sd57-trustee#/,pending,0,0,
12532,https://www.indiegogo.com//projects/wholelife-workout#/,pending,0,0,
12533,https://www.indiegogo.com//projects/my-first-children-s-book-the-energy-thief#/,pending,0,0,
12534,https://www.indiegogo.com//projects/my-criminal-cure-a-cancer-survivor-s-biography#/,pending,0,0,
12535,https://www.indiegogo.com//projects/take-outboise-magazine-to-print#/,pending,0,0,
12536,https://www.indiegogo.com//projects/i-just-want-to-date-myself-by-catherine-a-wood#/,pending,0,0,
12537,https://www.indiegogo.com//projects/imprimatur-lasst-uns-spiero-drucken#/,pending,0,0,
12538,https://www.indiegogo.com//projects/forget-the-words-a-collection-of-montreal-zen-poetry-festival-authors#/,pending,0,0,
12539,https://www.indiegogo.com//projects/help-renaissance-level-up#/,pending,0,0,
12540,https://www.indiegogo.com//projects/kelly-s-first-book#/,pending,0,0,
12541,https://www.indiegogo.com//projects/coding-palz-kids-learn-coding-through-stories--2#/,pending,0,0,
12542,https://www.indiegogo.com//projects/support-blind-date-with-a-book-project-books#/,pending,0,0,
12543,https://www.indiegogo.com//projects/are-you-picking-up-your-messages#/,pending,0,0,
12544,https://www.indiegogo.com//projects/the-waldorf-book-of-songs#/,pending,0,0,
12545,https://www.indiegogo.com//projects/the-eye-of-god-a-traditional-fantasy-novel#/,pending,0,0,
12546,https://www.indiegogo.com//projects/the-v-path-one-story-away-from-a-new-reality#/,pending,0,0,
12547,https://www.indiegogo.com//projects/bbc-bias-protest-iv-crowd-funding#/,pending,0,0,
12548,https://www.indiegogo.com//projects/sold--10#/,pending,0,0,
12549,https://www.indiegogo.com//projects/small-towns-big-dreams--2#/,pending,0,0,
12550,https://www.indiegogo.com//projects/help-me-gift-1-000-copies-of-6-minutes-wrestling-with-life#/,pending,0,0,
12551,https://www.indiegogo.com//projects/storm-without-end#/,pending,0,0,
12552,https://www.indiegogo.com//projects/hacking-a-car-purchase-how-i-bought-a-brand-new-car-and-saved-5-000#/,pending,0,0,
12553,https://www.indiegogo.com//projects/israelshield-website#/,pending,0,0,
12554,https://www.indiegogo.com//projects/publicar-el-diamante-de-herkimer-al-ingles#/,pending,0,0,
12555,https://www.indiegogo.com//projects/lifestyle-recipe-collection-benefitting-vrm#/,pending,0,0,
12556,https://www.indiegogo.com//projects/what-happened-who-am-i--12#/,pending,0,0,
12557,https://www.indiegogo.com//projects/30-for-30--34#/,pending,0,0,
12558,https://www.indiegogo.com//projects/equipo-chet-24-horas-de-braga#/,pending,0,0,
12559,https://www.indiegogo.com//projects/transforming-trauma#/,pending,0,0,
12560,https://www.indiegogo.com//projects/belonging-shifting-your-d-e-i-narrative#/,pending,0,0,
12561,https://www.indiegogo.com//projects/publishing-the-2024-tudor-planner#/,pending,0,0,
12562,https://www.indiegogo.com//projects/the-lost-winds-by-maya-simon#/,pending,0,0,
12563,https://www.indiegogo.com//projects/ko-vote#/,pending,0,0,
12564,https://www.indiegogo.com//projects/keep-indie-horror-publishing-alive#/,pending,0,0,
12565,https://www.indiegogo.com//projects/roctober-52-25th-anniversary-issue#/,pending,0,0,
12566,https://www.indiegogo.com//projects/guerreros-de-oracion-prayer-warriors--2#/,pending,0,0,
12567,https://www.indiegogo.com//projects/happyness-hotel#/,pending,0,0,
12568,https://www.indiegogo.com//projects/kicking-corporate-booty-a-manual-for-the-people#/,pending,0,0,
12569,https://www.indiegogo.com//projects/lucifer-fiendish-sin-ema-to-promote-a-novel-in-devil-opment#/,pending,0,0,
12570,https://www.indiegogo.com//projects/love-letters-books#/,pending,0,0,
12571,https://www.indiegogo.com//projects/vote-peace--4#/,pending,0,0,
12572,https://www.indiegogo.com//projects/wonder-walk-illustrated-children-s-book#/,pending,0,0,
12573,https://www.indiegogo.com//projects/crowdfunding-for-authors-books#/,pending,0,0,
12574,https://www.indiegogo.com//projects/savannah-podcast-fall-2016-fundraiser#/,pending,0,0,
